statefp,state,maptype,district,population,population_18_over,PVI,dem_chance,Non-Hispanic White,African-American,Hispanic/Latino,Asian,Native American,Pacific Islander,Other,race_category,minority_chance,current_map,impossible
12,FL,Compact,10,696037,528240,9.41,94.6216735494804,48.67162653339391,23.562963804331364,20.231144934120852,4.984098137210359,0.22489777373920944,0.09844010298349236,2.2268287142208085%,Maj-Min (Coalition),20.80747617104747,,
12,FL,Compact,11,696886,563117,-11.35,3.0510892158116523,86.21547564715681,3.2373378889289435,7.896760353532215,1.338975736836217,0.2946101787017618,0.034273516871271864,0.9825666779727836%,Non-Hispanic White Majority,1.2246730532732897,,
12,FL,Compact,12,695645,544723,-2.81,29.811478130806947,68.59229369789783,6.918378698898339,18.900248383123166,3.9869805387325297,0.18963766905381266,0.050117215538906926,1.3623437967554153%,Non-Hispanic White Majority,5.136721278057403,,
12,FL,Compact,13,695539,571312,2.08,65.33592975429349,77.75033606855798,10.600337468843644,7.089821323550003,2.960904024420982,0.2520514184893718,0.0749152827176744,1.2716344134203377%,Non-Hispanic White Majority,3.393808251074764,,
12,FL,Compact,14,695449,529813,4.33,78.90953288451024,56.84477353330326,18.001445793138334,20.530640056019767,2.775507584751601,0.2608467515897119,0.06813724842538783,1.5186490327719402%,Non-Hispanic White Majority,12.020810614749415,,
12,FL,Compact,15,696380,553988,-13.08,1.8237519908351434,76.3290901607977,8.997306800869334,11.717040802327848,1.4543636324252511,0.3106565485172964,0.041156126125475645,1.1503859289370888%,Non-Hispanic White Majority,2.0414207008857135,,
12,FL,Compact,16,697115,571374,-7.55,9.106405203299353,83.36536139201294,5.321558208808941,8.917451616629387,1.3481537486829993,0.1795671486626973,0.03535337624743163,0.8325545089556052%,Non-Hispanic White Majority,1.6816202191842422,,
12,FL,Compact,17,697040,549673,-11.56,2.8673792768690918,72.6131718312524,9.673205705937894,15.203948529398387,1.1845224342472707,0.39860062255195366,0.03329252118987107,0.8932583554222239%,Non-Hispanic White Majority,3.048590066646801,,
12,FL,Compact,18,696846,543763,-4.12,22.175165469487638,70.43086785971094,12.777993353722117,13.754521730974709,1.6823505828826164,0.17526017768770585,0.03917147727962366,1.1398348177422886%,Non-Hispanic White Majority,4.002115105421228,,
12,FL,Compact,19,696910,567141,-12.57,2.1238839347108387,78.18126356585047,5.33482855233531,14.083622943853468,1.2968556320209612,0.1786151944578156,0.03279607716599576,0.8920180343159815%,Non-Hispanic White Majority,2.156853794557389,,
12,FL,Compact,20,695341,553079,20.03,99.77704910020691,46.55880986260552,32.11765407835047,17.03644506480991,2.250673050323733,0.17248892111253547,0.04556311123727352,1.8183659115605548%,Maj-Min (Coalition),49.93606166081601,,
12,FL,Compact,21,695739,547942,11.01,96.62707056422649,55.86868683181797,18.891963017983652,21.50501330432783,2.2788908315113643,0.18742859645728926,0.04690277438123013,1.2211146435206646%,Non-Hispanic White Majority,16.746938671398844,,
12,FL,Compact,22,697024,562323,7.72,91.31339732434255,69.55610921125403,11.62961500774466,14.044597144345866,2.883574031295181,0.10758941035668111,0.030053901405420018,1.7484612935981632%,Non-Hispanic White Majority,6.144660238271476,,
12,FL,Compact,23,696535,530215,15.46,99.10855367306496,41.81605575096894,18.4095131220354,33.88474486764803,3.8671105117735256,0.21085785954754205,0.047716492366304236,1.7640013956602512%,Maj-Min (Coalition),41.599281941391645,,
12,FL,Compact,24,696608,541789,30.16,99.9898022543382,20.330239262886472,40.217870794718976,36.38076815882197,1.4477960977428481,0.12015747828028993,0.027870628602647895,1.4752975789467855%,Maj-Min (Coalition),84.2870061733538,,
12,FL,Compact,25,696590,548095,-0.65,45.06426414370589,6.226110437059269,2.236108703783103,90.03074284567457,1.1410430673514629,0.0341181729444713,0.002736751840465613,0.32914002134666437%,Maj-Min (Latino),96.33469510215676,,
12,FL,Compact,26,696680,566171,4.07,77.56077188341762,18.89800078068287,5.528894980491759,73.04842529907042,1.7176789344561978,0.054930400885951414,0.016249507657580483,0.7358200967552205%,Maj-Min (Latino),89.07581667816115,,
12,FL,Compact,27,695988,525462,2.43,67.71038491271672,37.54067848864428,11.61244771267951,47.99509764740362,1.5371235217770267,0.1636654981711332,0.0409163745427833,1.1100707567816512%,Maj-Min (Coalition),52.071286952537946,,
12,FL,Competitive,01,696535,541847,-21.56,0.13998647621541294,77.56156258131908,12.50445236385917,4.544456276402748,2.5239597155654643,0.7657143068061648,0.14266019743580755,1.957194558611564%,Non-Hispanic White Majority,1.6709258764393082,,
12,FL,Competitive,02,695661,551798,-4.54,20.045160756169413,67.36160696486758,24.05844167612061,4.891463905269682,1.7896041667421776,0.4523394430570607,0.051105658230004465,1.3954381857128877%,Non-Hispanic White Majority,10.799855117546048,,
12,FL,Competitive,03,695624,558909,-4.06,22.492307981749317,72.56064940804316,14.044862401571635,8.819861551701619,2.9171117301743217,0.27696816476385244,0.04276188073550435,1.3377848630098996%,Non-Hispanic White Majority,3.998687009458446,,
12,FL,Competitive,04,696910,531569,-21.38,0.14786774999207009,81.26489693718031,9.901066465501186,4.995964775974521,2.1733773037931106,0.3380558309457474,0.07976386884863489,1.2468748177564908%,Non-Hispanic White Majority,1.1939626062647757,,
12,FL,Competitive,05,696040,531636,0.54,54.104597124887455,56.69029185382479,29.610673468312903,7.211889337817605,4.408091250404412,0.32973688764493,0.07768473165850319,1.6716324703368468%,Non-Hispanic White Majority,22.38314931959664,,
12,FL,Competitive,06,695521,553140,-4.93,18.20799227622313,75.62118089452942,10.098528401489677,10.644863868098492,2.122066746212532,0.2811223198466934,0.03688035578696171,1.1953574140362295%,Non-Hispanic White Majority,2.687070349586717,,
12,FL,Competitive,07,696311,543943,3.48,74.27785185096306,59.64099179509618,8.415403819885539,25.94922629760839,4.186835753010885,0.20700698418768143,0.06838951875472246,1.5321458314566048%,Non-Hispanic White Majority,12.313489595212559,,
12,FL,Competitive,08,695488,558448,-10.61,3.793582288830006,80.40408417614532,8.337034065839614,7.653353579921498,1.909398905538206,0.2951035727587886,0.06446437269002664,1.3365613271065524%,Non-Hispanic White Majority,1.613730581431067,,
12,FL,Competitive,09,696646,527848,1.88,63.94303131273749,58.72258680529243,11.872736090692774,25.750784316697228,1.9854200451645172,0.2729952562101211,0.05304557372576954,1.3424319122171533%,Non-Hispanic White Majority,13.118401552691624,,
12,FL,Competitive,10,696118,554977,-3.75,24.18181073037323,65.93642619423868,19.89740115356132,10.319526755162826,2.0153988363481727,0.2873992976285504,0.04720916362299699,1.4966385994374543%,Non-Hispanic White Majority,7.784414252177591,,
12,FL,Competitive,11,695522,561500,-15.45,0.894142648065985,85.88174532502227,5.317720391807658,6.3674087266251105,1.0454140694568121,0.3469278717720392,0.033125556544968834,1.0076580587711488%,Non-Hispanic White Majority,0.9970961680144953,,
12,FL,Competitive,12,695738,548639,-0.42,46.80469555195701,65.9805445839614,8.45346393530172,19.862787734739964,4.0276028499614505,0.20432379032478554,0.053222610860693464,1.4180544948499834%,Non-Hispanic White Majority,6.511047971820918,,
12,FL,Competitive,13,697021,572789,2.06,65.19776998396777,77.79286962563876,10.57614584078954,7.079221144260801,2.9565861076242737,0.25140147593616496,0.07472210534769347,1.2690537004027662%,Non-Hispanic White Majority,3.381164953315958,,
12,FL,Competitive,14,696482,521947,1.92,64.22358423225977,57.942089905680085,17.461926210898806,20.240560823225344,2.5288008169411835,0.27876393580191094,0.05958459383807168,1.4882737136146007%,Non-Hispanic White Majority,10.556123252144182,,
12,FL,Competitive,15,695978,530309,-2.39,32.55668595246372,62.97479394089106,10.25685025145717,19.839753803914324,4.7577921551397395,0.22307748878484054,0.09711319249720446,1.8506191673156596%,Non-Hispanic White Majority,6.525999088623835,,
12,FL,Competitive,16,696374,574184,-4.64,19.561222570373676,79.79915845791594,7.808124224987112,10.011424909088376,1.2163348334331852,0.19714934585429061,0.03692196229780001,0.9308862664233069%,Non-Hispanic White Majority,2.314295988834719,,
12,FL,Competitive,17,695463,540059,-13.90,1.4262631829639743,73.55307475664696,7.543435069131335,16.34284402259753,1.3450382273047945,0.3751441972080828,0.034625846435296884,0.8058378806760003%,Non-Hispanic White Majority,2.796175564362337,,
12,FL,Competitive,18,696533,551439,-3.74,24.23772451897457,70.7469003824539,14.246725385763428,12.136972539120375,1.5845814314910625,0.17807953372902535,0.039895618554364125,1.066845108887837%,Non-Hispanic White Majority,4.337637090957017,,
12,FL,Competitive,19,697064,576247,-13.83,1.4565658490027735,81.78159712762061,3.372512134553412,12.576898448061336,1.2426962743406906,0.17440437867789332,0.030368921660329687,0.8215227150857185%,Non-Hispanic White Majority,1.6537380216905686,,
12,FL,Competitive,20,697164,545551,24.59,99.94435133304178,40.935494573376275,35.75431077937718,18.540704718715574,2.473645910281532,0.16845354513143593,0.04619183174441986,2.0811986413735837%,Maj-Min (Coalition),65.1126529314851,,
12,FL,Competitive,21,696645,553774,13.99,98.6117859191517,56.24532751627921,18.572739059616378,21.621636263168728,2.127221574143965,0.17823155294398074,0.0431584003582689,1.2116856334894741%,Non-Hispanic White Majority,18.443899183161026,,
12,FL,Competitive,22,696218,557761,1.70,62.66895726119315,74.19432337506566,7.108420990352498,14.037015854460961,2.9245501209299323,0.11725452299461596,0.03227188706273834,1.5861632491335895%,Non-Hispanic White Majority,4.045077255188199,,
12,FL,Competitive,23,696853,552115,10.54,96.1277942857032,48.96045207972976,8.3667351910381,37.68309138494698,3.2723255118951666,0.1899966492487978,0.042020231292393795,1.4853789518487996%,Maj-Min (Coalition),34.56513934173637,,
12,FL,Competitive,24,697306,524873,36.08,99.99832091286459,11.862298117830408,51.18438174567943,33.61556033554784,1.4815012393474232,0.14136753081221554,0.03257930966157528,1.6823117211211092%,Maj-Min (African-American),95.76435257840392,,
12,FL,Competitive,25,696768,555370,3.19,72.5535624187862,8.832129931397088,3.854547418837892,85.40432504456489,1.4055494535174748,0.042674253200568994,0.009363127284513028,0.45141077119758%,Maj-Min (Latino),95.63282967784097,,
12,FL,Competitive,26,696930,531712,4.71,80.772240404071,25.46754634087626,8.281927058257102,63.29065358690419,1.841222315840154,0.10381559942224362,0.03648591718825228,0.978349181511796%,Maj-Min (Latino),79.97017225137564,,
12,FL,Competitive,27,696397,546835,-1.14,41.401494830703065,27.661360373787343,7.276235061764518,62.47277515155394,1.670156445728602,0.09838433896879316,0.014812512000877777,0.8062761161959274%,Maj-Min (Latino),73.60509352954769,,
12,FL,Dem,01,696535,541847,-21.56,0.13998647621541294,77.56156258131908,12.50445236385917,4.544456276402748,2.5239597155654643,0.7657143068061648,0.14266019743580755,1.957194558611564%,Non-Hispanic White Majority,1.6709258764393082,,
12,FL,Dem,02,696146,558569,5.12,82.63845749468658,64.06460079238197,24.31642285912752,6.657011040712965,3.219834971149491,0.27713675481453504,0.04278790981955676,1.4222056719939704%,Non-Hispanic White Majority,15.745624276872844,,
12,FL,Dem,03,696740,559554,-20.83,0.17480132131431958,82.55896660554656,9.810849355022036,4.793817933568521,1.0896178027500474,0.49700297022271306,0.04485715409057928,1.2048881787995438%,Non-Hispanic White Majority,1.2231267397832555,,
12,FL,Dem,04,696223,528321,-21.27,0.15290062317282657,79.37276769236884,9.663821805303972,5.73836739406535,3.398691325917387,0.33161657401466155,0.07949712390762434,1.41523808442216%,Non-Hispanic White Majority,1.1823221603809748,,
12,FL,Dem,05,696446,532516,5.73,85.1460589271183,53.08441436501439,33.88217443231753,7.794507582870749,3.2622493972012103,0.3408348293760187,0.06985705593822533,1.5659623372818847%,Non-Hispanic White Majority,36.93820118839544,,
12,FL,Dem,06,695868,561276,-10.97,3.4128826020906695,82.29373784020696,8.450922540782075,6.236147635031607,1.6250472138484455,0.2758001411070489,0.04828284124031671,1.0700617877835503%,Non-Hispanic White Majority,1.563171562817257,,
12,FL,Dem,07,696168,535451,6.12,86.58725895442029,56.39881146921007,13.211479668541099,24.713372465454356,3.8175295218423346,0.2388640603902131,0.0552805018573128,1.564662312704617%,Non-Hispanic White Majority,14.728429155613021,,
12,FL,Dem,08,695366,558348,-10.61,3.793582288830006,80.40111185139017,8.338527226747477,7.654366094263793,1.909740878448566,0.29515642574165213,0.06447591824453566,1.3366216051638047%,Non-Hispanic White Majority,1.6140418405299155,,
12,FL,Dem,09,695554,523110,6.99,89.3790960499986,51.78968094664602,10.846284720230926,31.968037315287418,3.5306149758177057,0.23302938196555217,0.08411232819101146,1.5482403318613676%,Non-Hispanic White Majority,23.606806350818246,,
12,FL,Dem,10,696912,530674,7.59,90.99398485251716,51.90663194352842,21.259191141830954,19.808206168005217,4.454523869645017,0.23686858598687704,0.08592846078760219,2.248649830215914%,Non-Hispanic White Majority,15.707593007381393,,
12,FL,Dem,11,696190,568505,-15.32,0.9299389752125689,82.42882648349618,7.068539414780872,7.805208397463523,1.3642799975374007,0.2946324130834381,0.037466688947326764,1.0010466046912516%,Non-Hispanic White Majority,1.2179606320268694,,
12,FL,Dem,12,697238,566847,-8.65,6.68624870345669,87.33467761141895,2.3801837180050347,6.920738753137972,2.0763980403883235,0.23286706995009235,0.04357436839217637,1.0115604387074466%,Non-Hispanic White Majority,1.2009160960394234,,
12,FL,Dem,13,695942,555688,5.38,83.74597310198408,68.91547055182045,12.336239040612718,13.449093736053324,3.4787506658412632,0.26381710600192915,0.08781906393515786,1.4688098357351607%,Non-Hispanic White Majority,5.636306282479171,,
12,FL,Dem,14,696585,535004,9.86,95.27832079097799,50.874385985899174,19.357799194024714,24.186735052448206,3.6883836382531716,0.24298883746663577,0.054765945675172525,1.5949413462329254%,Non-Hispanic White Majority,20.02300785663498,,
12,FL,Dem,15,696882,531928,-10.96,3.4229420098663996,74.6633002962807,8.23758102600352,13.666511257162622,1.9946308522957996,0.2857529590470891,0.038727045765592334,1.1134965634446767%,Non-Hispanic White Majority,2.540547482783472,,
12,FL,Dem,16,696307,572643,-3.79,23.959035204991892,79.06112534336401,8.252087251568604,10.23255326617107,1.249294935937399,0.20449040676302688,0.038942238008672074,0.9615065581872126%,Non-Hispanic White Majority,2.4893861683748026,,
12,FL,Dem,17,696073,544679,-13.78,1.4785980906891814,75.74002302273449,6.6549288663598185,14.768331439251375,1.5779936439627744,0.3027471226171745,0.03506652542139499,0.9209093796529699%,Non-Hispanic White Majority,2.341031419073205,,
12,FL,Dem,18,695936,549470,5.05,82.33027967831508,58.41647405681839,18.075964110870473,20.426228911496533,1.6430378364605893,0.2174823011265401,0.04950224762043424,1.1713105356070395%,Non-Hispanic White Majority,12.190979897903638,,
12,FL,Dem,19,696501,590082,-15.16,0.9759498775679408,85.32644615494118,2.2837503940130355,10.458885375252931,1.0534129154931011,0.1628587213302558,0.0306737029768744,0.6839727359926248%,Non-Hispanic White Majority,1.2414923642825049,,
12,FL,Dem,20,696424,522870,12.43,97.78559579811747,43.43125442270545,31.614167957618527,21.77577600550806,1.4131619714269321,0.2566603553464532,0.033086618088626236,1.475892669305946%,Maj-Min (Coalition),43.1873198471513,,
12,FL,Dem,21,696340,559448,5.31,83.45351806976082,71.81900730720281,11.776429623486008,12.64013813616279,2.4622485020949223,0.11618595472680214,0.03217457207819136,1.1538159042484735%,Non-Hispanic White Majority,5.01195275992519,,
12,FL,Dem,22,696946,560670,6.42,87.61391969584439,66.32921326270355,12.846059179196317,15.966611375675532,2.791838336276241,0.1369789715875649,0.03549324914834038,1.893805625412453%,Non-Hispanic White Majority,7.230102210260771,,
12,FL,Dem,23,696316,545194,11.44,97.02899969324065,52.890347289221815,11.582849407733761,30.252350539441007,3.4118130426967284,0.2147859294122826,0.05135786527364571,1.5964959262207583%,Non-Hispanic White Majority,24.614613972459885,,
12,FL,Dem,24,696174,523905,33.62,99.99644673346299,11.69983107624474,50.363710978135344,34.64292190378026,1.4951183897844076,0.13303938691174927,0.03168513375516553,1.633693131388324%,Maj-Min (African-American),94.98990948757366,,
12,FL,Dem,25,696310,542034,6.22,86.93723494422142,8.872506152750566,5.768641819516858,82.82709202743739,1.9052310371674102,0.04667603877247553,0.008855533047742394,0.5709973913075563%,Maj-Min (Latino),95.53844271681598,,
12,FL,Dem,26,696467,530950,5.69,84.99123411029824,21.11912609473585,9.267915999623316,66.69366230341839,1.7918824748093043,0.10490630002825126,0.0333364723608626,0.9891703550240136%,Maj-Min (Latino),85.4358964627491,,
12,FL,Dem,27,696721,569636,6.10,86.51631998364336,24.719821078723957,5.802477371514441,66.587434782914,1.8638218090148797,0.06793812188836379,0.021241635009023305,0.9372652009353342%,Maj-Min (Latino),83.49805374142932,,
12,FL,GOP,01,696289,539366,-18.19,0.3899348967273276,73.6729790161041,17.20371695657494,4.342691233781885,2.1462235291063956,0.7482859505419326,0.12625934893931023,1.7598439649514428%,Non-Hispanic White Majority,3.1931369797141183,,
12,FL,GOP,02,696840,554792,-9.12,5.846200758971767,71.9563367892832,18.73152460742044,5.0308944613476765,2.1397208323119297,0.48072070253356214,0.06993612020360784,1.5908664868995948%,Non-Hispanic White Majority,5.241134080252145,,
12,FL,GOP,03,696624,558623,-9.06,5.947658718588357,72.98696974524859,15.873675090356107,6.9388478455058245,2.5928040914892514,0.30431972904803417,0.036160344275119355,1.2672231540770789%,Non-Hispanic White Majority,3.8874874653690954,,
12,FL,GOP,04,696374,537674,-11.18,3.2081094754953945,70.74621424878272,18.328578283495204,6.217708127973456,2.991589699334541,0.313014949579113,0.06955887768424733,1.3333358131507196%,Non-Hispanic White Majority,4.634100181855767,,
12,FL,GOP,05,696471,524932,-10.48,3.940839822488001,67.26795089649707,20.654675272225738,6.4034960718721665,3.620849938658721,0.3653806588281911,0.09029740995024117,1.597349751967874%,Non-Hispanic White Majority,6.18406230948655,,
12,FL,GOP,06,696438,558400,-6.39,12.485629185299956,78.2163323782235,8.748388252148997,9.707199140401146,1.887893982808023,0.2630730659025788,0.03886103151862464,1.1382521489971347%,Non-Hispanic White Majority,2.2039572247018064,,
12,FL,GOP,07,696240,551957,-6.52,12.059161893428584,75.28213248495807,8.80956306378939,11.915420947646284,2.3864177825446546,0.2766519855713398,0.04275695389314747,1.2870567815971172%,Non-Hispanic White Majority,2.667452258457101,,
12,FL,GOP,08,695397,548353,-8.14,7.723640227038911,76.28060756483505,8.38985106309257,10.717366368014765,2.7228810638402634,0.29707141202838316,0.07148679773795347,1.520735730451005%,Non-Hispanic White Majority,2.2273216668213935,,
12,FL,GOP,09,696149,529287,22.34,99.88959531073485,34.567446394867055,23.236542745240296,35.13216836990139,4.544982211919053,0.22237462850967435,0.11109284754773875,2.185392802014786%,Maj-Min (Coalition),56.71395148507145,,
12,FL,GOP,10,696664,547611,-6.87,10.973067254421212,68.31309086194398,9.923832793716707,16.301717825244562,3.597078948377589,0.2560211537021718,0.0586182527378011,1.5496401642771969%,Non-Hispanic White Majority,4.013614480346631,,
12,FL,GOP,11,695423,550246,-7.33,9.676731656218971,75.20836135110478,8.561261690225825,13.465068351246535,1.3719318268556246,0.2784209244592418,0.03889169571428052,1.0760641603937149%,Non-Hispanic White Majority,2.9224813367531364,,
12,FL,GOP,12,695573,540991,-6.36,12.585863222438176,77.08963735071379,5.030397917895122,12.80982493239259,3.4425711333460263,0.25028142797199954,0.045656951779234775,1.331630285901244%,Non-Hispanic White Majority,2.468035919368719,,
12,FL,GOP,13,696503,575985,-5.47,15.88415211965158,84.77199927081435,4.140385600319453,7.0423708950753925,2.653714940493242,0.22344331883642804,0.07430749064645781,1.0937784838146827%,Non-Hispanic White Majority,1.490921918913649,,
12,FL,GOP,14,695632,545559,16.16,99.27856078737946,50.50012922525337,22.567128394912377,21.93493279370334,3.111854079943691,0.25020208630047347,0.057922241224138915,1.5778311786626193%,Non-Hispanic White Majority,24.17780655712835,,
12,FL,GOP,15,695814,521024,-8.20,7.594332976697128,68.72716036113499,11.290458788846578,16.248771649674488,2.1202478196781724,0.3099665274536298,0.04894208328215207,1.254452769929984%,Non-Hispanic White Majority,4.035222878424151,,
12,FL,GOP,16,696147,564849,-6.65,11.64532294205474,80.02297959277612,6.140048048239441,11.238578806017184,1.5016402613795898,0.1844740806835101,0.039302539262705605,0.8729766716414474%,Non-Hispanic White Majority,2.211760282449339,,
12,FL,GOP,17,696381,543259,-7.65,8.857299454136097,68.06771723984323,10.777916242528885,18.10499227808467,1.7004780408608047,0.3219458858481866,0.028347436489777434,0.9986028763444325%,Non-Hispanic White Majority,4.722752388894716,,
12,FL,GOP,18,697116,555310,-8.37,7.23868519196854,75.97666168446453,9.585636851488358,11.90344132106391,1.2994543588266012,0.21033296717148978,0.039437431344654335,0.9850353856404531%,Non-Hispanic White Majority,2.536095341534459,,
12,FL,GOP,19,696649,578789,-11.80,2.670558244348832,82.2951023602729,4.848744533845668,10.669173049245925,1.1038565003826957,0.18780591891000004,0.03455490688316468,0.8607627304596321%,Non-Hispanic White Majority,1.620423393304567,,
12,FL,GOP,20,697253,545307,23.68,99.92658086444965,42.06474518023792,33.83286845758444,19.376608039141257,2.579464411790056,0.1725633450515031,0.04786294692714379,1.9258876192676786%,Maj-Min (Coalition),59.505254756316916,,
12,FL,GOP,21,696398,547853,15.45,99.10585735193402,54.36020246306947,20.735489264455975,21.261542786112333,2.201320427194886,0.1739517717343886,0.04654533241581227,1.2209479550171305%,Non-Hispanic White Majority,20.32854998235623,,
12,FL,GOP,22,696106,566348,2.89,70.69609801627904,72.62019111924117,8.800772669807257,13.941075098702566,2.7714408808718316,0.12412862762824271,0.031076299377767735,1.7113153043711642%,Non-Hispanic White Majority,4.51043493679932,,
12,FL,GOP,23,696111,549683,11.91,97.41520045213117,46.06473185454162,10.206973837648246,38.587695089715346,3.365030390243104,0.19120111045820956,0.04111460605476247,1.5432531113387171%,Maj-Min (Coalition),39.590949164413026,,
12,FL,GOP,24,696888,517185,34.89,99.99758699795372,10.090199831781664,50.8593636706401,35.5333197985247,1.7363225924959154,0.12587372023550567,0.03016328779837002,1.6247570985237392%,Maj-Min (African-American),95.54610521744308,,
12,FL,GOP,25,696304,531332,15.15,99.02110073139515,18.632229942860583,12.662704297877786,65.58968780348256,1.9686373115114466,0.08525742850044793,0.03218326771208962,1.0292999480550766%,Maj-Min (Latino),90.04176863002367,,
12,FL,GOP,26,697293,564536,-1.41,39.42053024389074,20.470970850397492,2.4450167925517596,74.80780676520186,1.498221548315785,0.07280315161477745,0.018776481924979098,0.6864044099933396%,Maj-Min (Latino),86.9941058453295,,
12,FL,GOP,27,696233,549968,-9.28,5.583529659491212,29.424075582579352,3.2598260262415266,65.87801472085648,0.8864152096121956,0.09236901056061445,0.01036423937392721,0.4489352107758997%,Maj-Min (Latino),69.4452531680121,,
12,FL,MajMin,01,696535,541847,-21.56,0.13998647621541294,77.56156258131908,12.50445236385917,4.544456276402748,2.5239597155654643,0.7657143068061648,0.14266019743580755,1.957194558611564%,Non-Hispanic White Majority,1.6709258764393082,,
12,FL,MajMin,02,696565,548037,-18.06,0.40562826360977,77.55461766267607,13.672434525406132,5.1062245797272805,1.7409408488842906,0.5134689811089398,0.054193421247105585,1.3581199809501914%,Non-Hispanic White Majority,2.1223947097417866,,
12,FL,MajMin,03,696149,548496,-11.52,2.9015238980589393,73.12049677664012,14.336841107318923,8.252749336367083,2.5684781657477904,0.3223359878649981,0.054148070359674456,1.344950555701409%,Non-Hispanic White Majority,3.0647874798917094,,
12,FL,MajMin,04,697204,539462,-16.69,0.6145054218755548,76.67787536471522,10.521593735981403,6.586747537361297,4.247009057171775,0.3082700913131972,0.07933830371740734,1.5791659097397037%,Non-Hispanic White Majority,1.5852355627230128,,
12,FL,MajMin,05,696409,535897,12.08,97.54248751721491,49.664207860838935,40.55499470980431,5.6721720778433165,2.39150433758726,0.3054691479892591,0.05448808259796192,1.3571637833389625%,Maj-Min (Coalition),60.750907794984684,,
12,FL,MajMin,06,696082,563003,-7.40,9.491887509922874,79.7679586076806,8.898354005218446,8.421624751555498,1.5255691355108232,0.278151270952375,0.043339023060267885,1.0650032060219927%,Non-Hispanic White Majority,1.9730148324374526,,
12,FL,MajMin,07,696111,549422,-1.16,41.25371373131635,69.52943274932566,9.165268227337092,15.851567647454962,3.67222280869714,0.2302419633724168,0.05132666693361387,1.4999399368791202%,Non-Hispanic White Majority,4.6643532425656575,,
12,FL,MajMin,08,695488,558448,-10.61,3.793582288830006,80.40408417614532,8.337034065839614,7.653353579921498,1.909398905538206,0.2951035727587886,0.06446437269002664,1.3365613271065524%,Non-Hispanic White Majority,1.613730581431067,,
12,FL,MajMin,09,696185,520328,10.95,96.56696998629863,45.457672852508416,10.128034624313894,38.87259574729786,3.6192555465014378,0.21755508064144152,0.07476053566212082,1.6301256130748298%,Maj-Min (Coalition),39.35317114392951,,
12,FL,MajMin,10,696305,522160,7.66,91.16726991155602,47.84893519227823,24.721349777845873,19.82419181859966,4.926076298452582,0.24436954190286503,0.10245901639344263,2.332618354527348%,Maj-Min (Coalition),21.73125767532766,,
12,FL,MajMin,11,697077,578072,-15.79,0.8068498087844237,85.80989911291327,5.31387093649234,6.6856723729916,0.9741001120967631,0.3037683887128247,0.03442477753636226,0.8782642992568399%,Non-Hispanic White Majority,1.0059965357877114,,
12,FL,MajMin,12,695466,552268,-7.42,9.439658344182671,82.87624848805291,3.6015123092411656,9.342565565993322,2.7285665655080504,0.2310472451780657,0.04400037662873822,1.176059449397756%,Non-Hispanic White Majority,1.6427893946708059,,
12,FL,MajMin,13,695539,571312,2.08,65.33592975429349,77.75033606855798,10.600337468843644,7.089821323550003,2.960904024420982,0.2520514184893718,0.0749152827176744,1.2716344134203377%,Non-Hispanic White Majority,3.393808251074764,,
12,FL,MajMin,14,695484,538626,10.08,95.57092718689776,49.69459327993822,18.543850463958293,26.849242331413635,3.0713333556122433,0.25286562475632446,0.0581108227230026,1.530004121598289%,Maj-Min (Coalition),23.642982736839063,,
12,FL,MajMin,15,697123,524678,-8.53,6.918046457811086,70.70317413728039,9.881298625061467,15.246684633241722,2.5892070946370915,0.27597879080121523,0.05050716820602351,1.2531495507720927%,Non-Hispanic White Majority,3.434614147243923,,
12,FL,MajMin,16,697115,571374,-7.55,9.106405203299353,83.36536139201294,5.321558208808941,8.917451616629387,1.3481537486829993,0.1795671486626973,0.03535337624743163,0.8325545089556052%,Non-Hispanic White Majority,1.6816202191842422,,
12,FL,MajMin,17,696057,550995,-12.00,2.5166326848962544,74.11156181090573,8.501892031688127,14.89414604488244,1.2433869635840615,0.3464641239938656,0.03303115273278342,0.8695178722129965%,Non-Hispanic White Majority,2.759746449310975,,
12,FL,MajMin,18,697130,563148,-6.09,13.519268123260714,77.8317600346623,7.440317642964193,11.777365807922607,1.6707863652183796,0.17135815096564314,0.04172970515743641,1.066682293109449%,Non-Hispanic White Majority,2.4997660951126504,,
12,FL,MajMin,19,696458,566815,-12.60,2.1049629255741626,78.07397475366741,5.4003510845690395,14.12894859874915,1.2857810749539091,0.18136428993586973,0.03281493961874686,0.8967652585058618%,Non-Hispanic White Majority,2.1694846688602127,,
12,FL,MajMin,20,695411,527328,31.00,99.99210510369869,28.4762045633837,50.0606832938892,17.33057982887311,1.8980596516778931,0.23818192851507977,0.05139116451240973,1.9448995691486133%,Maj-Min (African-American),92.39003172362307,,
12,FL,MajMin,21,695691,527847,14.54,98.82347988405175,49.77218777410879,18.208685471358176,26.935077778219824,3.0870687907670216,0.1708828505229735,0.04167874402999354,1.7844185909932235%,Maj-Min (Coalition),26.721373213682092,,
12,FL,MajMin,22,696611,591719,3.08,71.88103902044303,80.21037012500865,4.66488316244704,11.719414113793878,2.086970335581585,0.11204642744275578,0.028053856644792544,1.178261979081287%,Non-Hispanic White Majority,3.1618750944186695,,
12,FL,MajMin,23,695942,539265,7.72,91.31339732434255,35.23147246715437,8.023884361121155,52.270775963580064,3.0730716808990017,0.17375501840468044,0.0326370151966102,1.1944034936441268%,Maj-Min (Latino),62.83203469997042,,
